,,,
,6/24〜6/30,7/1〜7/7,7/8〜7/14
グループ全体,"進捗：85%（全体の30%）

スケジュールとの差：少し遅れがある

今後のスケジュール：元にスケジュールに追加して、各自遅れた分を作業に追加する","進捗：

スケジュールとの差：

今後のスケジュール：","進捗：

スケジュールとの差：

今後のスケジュール："
リーダー神戸,"進捗:データ取得のプログラムを部分作成

スケジュールとの差：予定通り

今後のスケジュール：特に変更なし","進捗：

スケジュールとの差：

今後のスケジュール：","進捗：

スケジュールとの差：

今後のスケジュール："
藤田,"進捗：github上のREADMEの制作と順位機能の実装

スケジュールとの差：予定通り

今後のスケジュール：変更なし","進捗：

スケジュールとの差：

今後のスケジュール：","進捗：

スケジュールとの差：

今後のスケジュール："
尾崎,"進捗:LINEアカウント開設

スケジュールとの差：うーん...

今後のスケジュール：うーん...","進捗：

スケジュールとの差：

今後のスケジュール：","進捗：

スケジュールとの差：

今後のスケジュール："